snp-dists 0.7.0	2019-02-28_2019-03-03_31	2019-03-05_2019-03-07_78	2019-02-28_2019-03-07_38	2019-03-04_2019-03-07_80	2019-03-03_2019-03-08_79	2019-03-02_2019-03-05_81	2019-03-03_2019-03-07_33	2019-03-04_2019-03-08_71	2019-02-27_2019-03-05_32	2019-02-19_2019-02-24_2	2019-03-01_2019-03-08_35	2019-03-03_2019-03-08_72	2019-03-01_2019-03-05_73	2019-03-03_2019-03-08_113	2019-03-01_2019-03-04_37	2019-03-03_2019-03-08_77	2019-03-03_2019-03-08_76	2019-03-02_2019-03-05_75	2019-03-04_2019-03-09_74	2019-02-27_2019-03-04_36	2019-02-27_2019-03-06_34	2019-02-22_2019-02-28_6	2019-02-28_2019-03-03_15	2019-02-27_2019-03-07_16	2019-03-03_2019-03-06_53	2019-02-27_2019-03-01_12	2019-02-28_2019-03-05_54	2019-03-01_2019-03-05_103	2019-03-04_2019-03-08_52	2019-03-01_2019-03-06_48	2019-02-28_2019-03-05_51	2019-03-01_2019-03-07_49	2019-02-27_2019-03-02_50	2019-02-20_2019-02-27_5	2019-03-05_2019-03-08_104	2019-03-02_2019-03-06_55	2019-02-25_2019-03-02_14	2019-02-25_2019-02-28_13	2019-03-02_2019-03-06_30	2019-03-04_2019-03-07_69	2019-03-02_2019-03-08_70	2019-02-27_2019-03-05_28	2019-02-25_2019-03-02_29	2019-03-05_2019-03-08_112	2019-03-01_2019-03-07_67	2019-03-03_2019-03-07_68	2019-02-28_2019-03-03_27	2019-03-03_2019-03-06_63	2019-02-27_2019-03-06_21	2019-03-04_2019-03-08_108	2019-02-27_2019-03-03_22	2019-03-03_2019-03-07_64	2019-02-26_2019-03-03_23	2019-03-01_2019-03-04_65	2019-03-04_2019-03-07_110	2019-03-02_2019-03-08_109	2019-02-24_2019-02-28_24	2019-02-25_2019-03-02_25	2019-02-25_2019-03-02_26	2019-03-04_2019-03-07_111	2019-02-27_2019-03-04_66	2019-03-04_2019-03-08_120	2019-03-04_2019-03-08_121	2019-03-02_2019-03-07_20	2019-02-16_2019-02-22_1	2019-02-27_2019-03-05_18	2019-02-27_2019-03-03_60	2019-03-03_2019-03-07_61	2019-03-02_2019-03-06_57	2019-02-28_2019-03-03_56	2019-02-24_2019-02-28_19	2019-03-03_2019-03-08_62	2019-03-03_2019-03-07_107	2019-02-23_2019-03-01_17	2019-03-04_2019-03-08_106	2019-03-01_2019-03-08_105	2019-03-02_2019-03-06_59	2019-03-02_2019-03-06_58	2019-02-22_2019-03-04_11	2019-03-04_2019-03-08_97	2019-03-01_2019-03-06_96	2019-03-04_2019-03-06_118	2019-02-25_2019-03-04_46	2019-02-28_2019-03-08_98	2019-02-24_2019-03-03_47	2019-02-28_2019-03-05_102	2019-03-01_2019-03-06_100	2019-03-03_2019-03-06_119	2019-02-27_2019-03-02_101	2019-02-28_2019-03-05_99	2019-03-06_2019-03-08_123	2019-03-04_2019-03-08_84	2019-03-01_2019-03-07_39	2019-03-01_2019-03-06_86	2019-03-01_2019-03-07_85	2019-02-16_2019-02-22_3	2019-03-03_2019-03-07_83	2019-02-21_2019-02-24_7	2019-03-04_2019-03-07_82	2019-03-04_2019-03-07_122	2019-03-05_2019-03-07_114	2019-03-04_2019-03-08_91	2019-03-02_2019-03-06_87	2019-02-26_2019-03-01_41	2019-03-05_2019-03-08_115	2019-02-20_2019-02-26_8	2019-02-24_2019-03-02_40	2019-02-16_2019-02-19_4	2019-03-05_2019-03-07_88	2019-03-03_2019-03-07_89	2019-02-20_2019-02-26_9	2019-02-24_2019-03-01_42	2019-02-26_2019-03-01_43	2019-03-03_2019-03-08_90	2019-03-03_2019-03-07_95	2019-03-02_2019-03-08_93	2019-02-27_2019-03-06_92	2019-03-03_2019-03-07_116	2019-03-02_2019-03-07_117	2019-02-23_2019-02-27_44	2019-02-23_2019-02-27_45	2019-02-20_2019-02-24_10	2019-02-28_2019-03-07_94
2019-03-01_2019-03-08_35	3	4	4	4	3	4	4	2	2	2	0	3	3	3	2	2	3	4	3	2	5	8	8	9	7	7	10	8	7	7	8	7	7	8	9	9	8	7	6	6	5	5	5	6	6	5	6	6	7	6	8	6	8	6	6	6	6	7	6	5	7	7	6	8	6	7	7	6	7	6	6	8	7	7	10	8	6	6	6	5	5	6	5	7	4	5	4	6	4	4	6	5	6	5	5	5	8	6	6	5	4	6	6	6	7	6	6	5	7	6	6	6	6	6	4	7	4	4	5	5	4	5	5
2019-03-03_2019-03-08_72	2	3	3	3	2	3	3	1	1	1	3	0	2	2	1	1	2	3	2	1	4	7	7	8	6	6	9	7	6	6	7	6	6	7	8	8	7	6	5	5	4	4	4	5	5	4	5	5	6	5	7	5	7	5	5	5	5	6	5	4	6	6	5	7	5	6	6	5	6	5	5	7	6	6	9	7	5	5	5	4	4	5	4	6	3	4	3	5	3	3	5	4	5	4	4	4	7	5	5	4	3	5	5	5	6	5	5	4	6	5	5	5	5	5	3	6	3	3	4	4	3	4	4
2019-03-01_2019-03-05_73	2	3	3	3	2	3	3	1	1	1	3	2	0	0	1	1	2	3	2	1	4	7	7	8	6	6	9	7	6	6	7	6	6	7	8	8	7	6	5	5	4	4	4	5	5	4	5	5	6	5	7	5	7	5	5	5	5	6	5	4	6	6	5	7	5	6	6	5	6	5	5	7	6	6	9	7	5	5	5	4	4	5	4	6	3	4	3	5	3	3	5	4	5	4	4	4	7	5	5	4	3	5	5	5	6	5	5	4	6	5	5	5	5	5	3	6	3	3	4	4	3	4	4
2019-03-03_2019-03-08_113	2	3	3	3	2	3	3	1	1	1	3	2	0	0	1	1	2	3	2	1	4	7	7	8	6	6	9	7	6	6	7	6	6	7	8	8	7	6	5	5	4	4	4	5	5	4	5	5	6	5	7	5	7	5	5	5	5	6	5	4	6	6	5	7	5	6	6	5	6	5	5	7	6	6	9	7	5	5	5	4	4	5	4	6	3	4	3	5	3	3	5	4	5	4	4	4	7	5	5	4	3	5	5	5	6	5	5	4	6	5	5	5	5	5	3	6	3	3	4	4	3	4	4
2019-03-01_2019-03-04_37	1	2	2	2	1	2	2	0	0	0	2	1	1	1	0	0	1	2	1	0	3	6	6	7	5	5	8	6	5	5	6	5	5	6	7	7	6	5	4	4	3	3	3	4	4	3	4	4	5	4	6	4	6	4	4	4	4	5	4	3	5	5	4	6	4	5	5	4	5	4	4	6	5	5	8	6	4	4	4	3	3	4	3	5	2	3	2	4	2	2	4	3	4	3	3	3	6	4	4	3	2	4	4	4	5	4	4	3	5	4	4	4	4	4	2	5	2	2	3	3	2	3	3
2019-03-03_2019-03-08_77	1	2	2	2	1	2	2	0	0	0	2	1	1	1	0	0	1	2	1	0	3	6	6	7	5	5	8	6	5	5	6	5	5	6	7	7	6	5	4	4	3	3	3	4	4	3	4	4	5	4	6	4	6	4	4	4	4	5	4	3	5	5	4	6	4	5	5	4	5	4	4	6	5	5	8	6	4	4	4	3	3	4	3	5	2	3	2	4	2	2	4	3	4	3	3	3	6	4	4	3	2	4	4	4	5	4	4	3	5	4	4	4	4	4	2	5	2	2	3	3	2	3	3
2019-03-03_2019-03-08_76	2	3	3	3	2	3	3	1	1	1	3	2	2	2	1	1	0	1	2	1	4	7	7	8	6	6	9	7	6	6	7	6	6	7	8	8	7	6	5	5	4	4	4	5	5	4	5	5	6	5	7	5	7	5	5	5	5	6	5	4	6	6	5	7	5	6	6	5	6	5	5	7	6	6	9	7	5	5	5	4	4	5	4	6	3	4	3	5	3	3	5	4	5	4	4	4	7	5	5	4	3	5	5	5	6	5	5	4	6	5	5	5	5	5	3	6	3	3	4	4	3	4	4
2019-03-02_2019-03-05_75	3	4	4	4	3	4	4	2	2	2	4	3	3	3	2	2	1	0	3	2	5	8	8	9	7	7	10	8	7	7	8	7	7	8	9	9	8	7	6	6	5	5	5	6	6	5	6	6	7	6	8	6	8	6	6	6	6	7	6	5	7	7	6	8	6	7	7	6	7	6	6	8	7	7	10	8	6	6	6	5	5	6	5	7	4	5	4	6	4	4	6	5	6	5	5	5	8	6	6	5	4	6	6	6	7	6	6	5	7	6	6	6	6	6	4	7	4	4	5	5	4	5	5
2019-03-04_2019-03-09_74	2	3	3	3	2	3	3	1	1	1	3	2	2	2	1	1	2	3	0	1	4	7	7	8	6	6	9	7	6	6	7	6	6	7	8	8	7	6	5	5	4	4	4	5	5	4	5	5	6	5	7	5	7	5	5	5	5	6	5	4	6	6	5	7	5	6	6	5	6	5	5	7	6	6	9	7	5	5	5	4	4	5	4	6	3	4	3	5	3	3	5	4	5	4	4	4	7	5	5	4	3	5	5	5	6	5	5	4	6	5	5	5	5	5	3	6	3	3	4	4	3	4	4
2019-02-27_2019-03-04_36	1	2	2	2	1	2	2	0	0	0	2	1	1	1	0	0	1	2	1	0	3	6	6	7	5	5	8	6	5	5	6	5	5	6	7	7	6	5	4	4	3	3	3	4	4	3	4	4	5	4	6	4	6	4	4	4	4	5	4	3	5	5	4	6	4	5	5	4	5	4	4	6	5	5	8	6	4	4	4	3	3	4	3	5	2	3	2	4	2	2	4	3	4	3	3	3	6	4	4	3	2	4	4	4	5	4	4	3	5	4	4	4	4	4	2	5	2	2	3	3	2	3	3
2019-02-27_2019-03-06_34	4	5	5	5	4	5	5	3	3	3	5	4	4	4	3	3	4	5	4	3	0	9	9	10	8	8	11	9	8	8	9	8	8	9	10	10	9	8	7	7	6	6	6	7	7	6	7	7	8	7	9	7	9	7	7	7	7	8	7	6	8	8	7	9	7	8	8	7	8	7	7	9	8	8	11	9	7	7	7	6	6	7	6	8	5	6	5	7	5	5	7	6	7	6	6	6	9	7	7	6	5	7	7	7	8	7	7	6	8	7	7	7	7	7	5	8	5	5	6	6	5	6	6
2019-02-22_2019-02-28_6	5	6	6	6	5	6	8	6	6	6	8	7	7	7	6	6	7	8	7	6	9	0	2	3	1	1	4	2	1	1	2	1	1	2	3	3	2	1	4	4	3	3	3	4	4	3	4	4	5	4	6	4	6	4	4	4	4	5	4	3	5	5	4	6	4	5	5	4	5	4	4	6	5	5	8	6	4	4	6	5	5	6	5	7	4	5	4	6	4	4	6	5	6	5	5	5	8	6	6	5	4	6	6	6	7	6	6	5	7	6	6	6	6	6	4	7	4	4	5	5	4	5	5
2019-02-28_2019-03-03_15	5	6	6	6	5	6	8	6	6	6	8	7	7	7	6	6	7	8	7	6	9	2	0	3	1	1	4	2	1	1	2	1	1	2	3	3	2	1	4	4	3	3	3	4	4	3	4	4	5	4	6	4	6	4	4	4	4	5	4	3	5	5	4	6	4	5	5	4	5	4	4	6	5	5	8	6	4	4	6	5	5	6	5	7	4	5	4	6	4	4	6	5	6	5	5	5	8	6	6	5	4	6	6	6	7	6	6	5	7	6	6	6	6	6	4	7	4	4	5	5	4	5	5
2019-02-27_2019-03-07_16	6	7	7	7	6	7	9	7	7	7	9	8	8	8	7	7	8	9	8	7	10	3	3	0	2	2	5	3	2	2	3	2	2	3	4	4	3	2	5	5	4	4	4	5	5	4	5	5	6	5	7	5	7	5	5	5	5	6	5	4	6	6	5	7	5	6	6	5	6	5	5	7	6	6	9	7	5	5	7	6	6	7	6	8	5	6	5	7	5	5	7	6	7	6	6	6	9	7	7	6	5	7	7	7	8	7	7	6	8	7	7	7	7	7	5	8	5	5	6	6	5	6	6
2019-03-03_2019-03-06_53	4	5	5	5	4	5	7	5	5	5	7	6	6	6	5	5	6	7	6	5	8	1	1	2	0	0	3	1	0	0	1	0	0	1	2	2	1	0	3	3	2	2	2	3	3	2	3	3	4	3	5	3	5	3	3	3	3	4	3	2	4	4	3	5	3	4	4	3	4	3	3	5	4	4	7	5	3	3	5	4	4	5	4	6	3	4	3	5	3	3	5	4	5	4	4	4	7	5	5	4	3	5	5	5	6	5	5	4	6	5	5	5	5	5	3	6	3	3	4	4	3	4	4
2019-02-27_2019-03-01_12	4	5	5	5	4	5	7	5	5	5	7	6	6	6	5	5	6	7	6	5	8	1	1	2	0	0	3	1	0	0	1	0	0	1	2	2	1	0	3	3	2	2	2	3	3	2	3	3	4	3	5	3	5	3	3	3	3	4	3	2	4	4	3	5	3	4	4	3	4	3	3	5	4	4	7	5	3	3	5	4	4	5	4	6	3	4	3	5	3	3	5	4	5	4	4	4	7	5	5	4	3	5	5	5	6	5	5	4	6	5	5	5	5	5	3	6	3	3	4	4	3	4	4
2019-02-28_2019-03-05_54	7	8	8	8	7	8	10	8	8	8	10	9	9	9	8	8	9	10	9	8	11	4	4	5	3	3	0	4	3	3	4	3	3	4	5	5	4	3	6	6	5	5	5	6	6	5	6	6	7	6	8	6	8	6	6	6	6	7	6	5	7	7	6	8	6	7	7	6	7	6	6	8	7	7	10	8	6	6	8	7	7	8	7	9	6	7	6	8	6	6	8	7	8	7	7	7	10	8	8	7	6	8	8	8	9	8	8	7	9	8	8	8	8	8	6	9	6	6	7	7	6	7	7
2019-03-01_2019-03-05_103	5	6	6	6	5	6	8	6	6	6	8	7	7	7	6	6	7	8	7	6	9	2	2	3	1	1	4	0	1	1	2	1	1	2	3	3	2	1	4	4	3	3	3	4	4	3	4	4	5	4	6	4	6	4	4	4	4	5	4	3	5	5	4	6	4	5	5	4	5	4	4	6	5	5	8	6	4	4	6	5	5	6	5	7	4	5	4	6	4	4	6	5	6	5	5	5	8	6	6	5	4	6	6	6	7	6	6	5	7	6	6	6	6	6	4	7	4	4	5	5	4	5	5
2019-03-04_2019-03-08_52	4	5	5	5	4	5	7	5	5	5	7	6	6	6	5	5	6	7	6	5	8	1	1	2	0	0	3	1	0	0	1	0	0	1	2	2	1	0	3	3	2	2	2	3	3	2	3	3	4	3	5	3	5	3	3	3	3	4	3	2	4	4	3	5	3	4	4	3	4	3	3	5	4	4	7	5	3	3	5	4	4	5	4	6	3	4	3	5	3	3	5	4	5	4	4	4	7	5	5	4	3	5	5	5	6	5	5	4	6	5	5	5	5	5	3	6	3	3	4	4	3	4	4
2019-03-01_2019-03-06_48	4	5	5	5	4	5	7	5	5	5	7	6	6	6	5	5	6	7	6	5	8	1	1	2	0	0	3	1	0	0	1	0	0	1	2	2	1	0	3	3	2	2	2	3	3	2	3	3	4	3	5	3	5	3	3	3	3	4	3	2	4	4	3	5	3	4	4	3	4	3	3	5	4	4	7	5	3	3	5	4	4	5	4	6	3	4	3	5	3	3	5	4	5	4	4	4	7	5	5	4	3	5	5	5	6	5	5	4	6	5	5	5	5	5	3	6	3	3	4	4	3	4	4
2019-02-28_2019-03-05_51	5	6	6	6	5	6	8	6	6	6	8	7	7	7	6	6	7	8	7	6	9	2	2	3	1	1	4	2	1	1	0	1	1	2	3	3	2	1	4	4	3	3	3	4	4	3	4	4	5	4	6	4	6	4	4	4	4	5	4	3	5	5	4	6	4	5	5	4	5	4	4	6	5	5	8	6	4	4	6	5	5	6	5	7	4	5	4	6	4	4	6	5	6	5	5	5	8	6	6	5	4	6	6	6	7	6	6	5	7	6	6	6	6	6	4	7	4	4	5	5	4	5	5
2019-03-01_2019-03-07_49	4	5	5	5	4	5	7	5	5	5	7	6	6	6	5	5	6	7	6	5	8	1	1	2	0	0	3	1	0	0	1	0	0	1	2	2	1	0	3	3	2	2	2	3	3	2	3	3	4	3	5	3	5	3	3	3	3	4	3	2	4	4	3	5	3	4	4	3	4	3	3	5	4	4	7	5	3	3	5	4	4	5	4	6	3	4	3	5	3	3	5	4	5	4	4	4	7	5	5	4	3	5	5	5	6	5	5	4	6	5	5	5	5	5	3	6	3	3	4	4	3	4	4
2019-02-27_2019-03-02_50	4	5	5	5	4	5	7	5	5	5	7	6	6	6	5	5	6	7	6	5	8	1	1	2	0	0	3	1	0	0	1	0	0	1	2	2	1	0	3	3	2	2	2	3	3	2	3	3	4	3	5	3	5	3	3	3	3	4	3	2	4	4	3	5	3	4	4	3	4	3	3	5	4	4	7	5	3	3	5	4	4	5	4	6	3	4	3	5	3	3	5	4	5	4	4	4	7	5	5	4	3	5	5	5	6	5	5	4	6	5	5	5	5	5	3	6	3	3	4	4	3	4	4
2019-02-20_2019-02-27_5	5	6	6	6	5	6	8	6	6	6	8	7	7	7	6	6	7	8	7	6	9	2	2	3	1	1	4	2	1	1	2	1	1	0	1	1	0	1	4	4	3	3	3	4	4	3	4	4	5	4	6	4	6	4	4	4	4	5	4	3	5	5	4	6	4	5	5	4	5	4	4	6	5	5	8	6	4	4	6	5	5	6	5	7	4	5	4	6	4	4	6	5	6	5	5	5	8	6	6	5	4	6	6	6	7	6	6	5	7	6	6	6	6	6	4	7	4	4	5	5	4	5	5
2019-03-05_2019-03-08_104	6	7	7	7	6	7	9	7	7	7	9	8	8	8	7	7	8	9	8	7	10	3	3	4	2	2	5	3	2	2	3	2	2	1	0	2	1	2	5	5	4	4	4	5	5	4	5	5	6	5	7	5	7	5	5	5	5	6	5	4	6	6	5	7	5	6	6	5	6	5	5	7	6	6	9	7	5	5	7	6	6	7	6	8	5	6	5	7	5	5	7	6	7	6	6	6	9	7	7	6	5	7	7	7	8	7	7	6	8	7	7	7	7	7	5	8	5	5	6	6	5	6	6
2019-03-02_2019-03-06_55	6	7	7	7	6	7	9	7	7	7	9	8	8	8	7	7	8	9	8	7	10	3	3	4	2	2	5	3	2	2	3	2	2	1	2	0	1	2	5	5	4	4	4	5	5	4	5	5	6	5	7	5	7	5	5	5	5	6	5	4	6	6	5	7	5	6	6	5	6	5	5	7	6	6	9	7	5	5	7	6	6	7	6	8	5	6	5	7	5	5	7	6	7	6	6	6	9	7	7	6	5	7	7	7	8	7	7	6	8	7	7	7	7	7	5	8	5	5	6	6	5	6	6
2019-02-25_2019-03-02_14	5	6	6	6	5	6	8	6	6	6	8	7	7	7	6	6	7	8	7	6	9	2	2	3	1	1	4	2	1	1	2	1	1	0	1	1	0	1	4	4	3	3	3	4	4	3	4	4	5	4	6	4	6	4	4	4	4	5	4	3	5	5	4	6	4	5	5	4	5	4	4	6	5	5	8	6	4	4	6	5	5	6	5	7	4	5	4	6	4	4	6	5	6	5	5	5	8	6	6	5	4	6	6	6	7	6	6	5	7	6	6	6	6	6	4	7	4	4	5	5	4	5	5
2019-02-25_2019-02-28_13	4	5	5	5	4	5	7	5	5	5	7	6	6	6	5	5	6	7	6	5	8	1	1	2	0	0	3	1	0	0	1	0	0	1	2	2	1	0	3	3	2	2	2	3	3	2	3	3	4	3	5	3	5	3	3	3	3	4	3	2	4	4	3	5	3	4	4	3	4	3	3	5	4	4	7	5	3	3	5	4	4	5	4	6	3	4	3	5	3	3	5	4	5	4	4	4	7	5	5	4	3	5	5	5	6	5	5	4	6	5	5	5	5	5	3	6	3	3	4	4	3	4	4
